"subject" "activity" "variable" "value"
"5680" 17 "WALKING" "fBodyAccJerkmeanFreqZ" -0.446731876721311
"5681" 17 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.452939005217391
"5682" 17 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.552822976041667
"5683" 18 "LAYING" "fBodyAccJerkmeanFreqZ" 0.166856209441538
"5684" 18 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0437438879403509
"5685" 18 "STANDING" "fBodyAccJerkmeanFreqZ" 0.00408966055068493
"5686" 18 "WALKING" "fBodyAccJerkmeanFreqZ" -0.206330044373214
"5687" 18 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.313077962145455
"5688" 18 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.512443088275862
"5689" 19 "LAYING" "fBodyAccJerkmeanFreqZ" 0.117028928487952
"5690" 19 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0185381853307808
"5691" 19 "STANDING" "fBodyAccJerkmeanFreqZ" 0.0286308635315068
"5692" 19 "WALKING" "fBodyAccJerkmeanFreqZ" -0.0054044236
"5693" 19 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.116947001820513
"5694" 19 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.187567271425
"5695" 20 "LAYING" "fBodyAccJerkmeanFreqZ" 0.0284929205607353
"5696" 20 "SITTING" "fBodyAccJerkmeanFreqZ" -0.0831229746409091
"5697" 20 "STANDING" "fBodyAccJerkmeanFreqZ" -0.0782931602976712
"5698" 20 "WALKING" "fBodyAccJerkmeanFreqZ" -0.152723042398039
"5699" 20 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.480248953555556
"5700" 20 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.448063672745098
"5701" 21 "LAYING" "fBodyAccJerkmeanFreqZ" 0.043929421471
"5702" 21 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0250360370447059
"5703" 21 "STANDING" "fBodyAccJerkmeanFreqZ" -0.0494048593741573
"5704" 21 "WALKING" "fBodyAccJerkmeanFreqZ" -0.296175012211538
"5705" 21 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.304566054624444
"5706" 21 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.395904943744681
"5707" 22 "LAYING" "fBodyAccJerkmeanFreqZ" 0.0415523452236111
"5708" 22 "SITTING" "fBodyAccJerkmeanFreqZ" -0.0355355531241935
"5709" 22 "STANDING" "fBodyAccJerkmeanFreqZ" -0.0266151295539683
"5710" 22 "WALKING" "fBodyAccJerkmeanFreqZ" -0.00391608825652174
"5711" 22 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.198861107138889
"5712" 22 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.161561379016667
"5713" 23 "LAYING" "fBodyAccJerkmeanFreqZ" 0.230107945944444
"5714" 23 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0323132713205882
"5715" 23 "STANDING" "fBodyAccJerkmeanFreqZ" -0.0988283243558824
"5716" 23 "WALKING" "fBodyAccJerkmeanFreqZ" -0.366737656932203
"5717" 23 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.179004310844444
"5718" 23 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.443171315294118
"5719" 24 "LAYING" "fBodyAccJerkmeanFreqZ" 0.0862692032513889
"5720" 24 "SITTING" "fBodyAccJerkmeanFreqZ" -0.00446178350882353
"5721" 24 "STANDING" "fBodyAccJerkmeanFreqZ" 0.081477374984058
"5722" 24 "WALKING" "fBodyAccJerkmeanFreqZ" -0.400928133965517
"5723" 24 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.297520697545455
"5724" 24 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.426530074576271
"5725" 25 "LAYING" "fBodyAccJerkmeanFreqZ" -0.109253586720137
"5726" 25 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0587166219230769
"5727" 25 "STANDING" "fBodyAccJerkmeanFreqZ" 0.0868078890175676
"5728" 25 "WALKING" "fBodyAccJerkmeanFreqZ" -0.463291946486486
"5729" 25 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.423798006068966
"5730" 25 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.612389227538462
"5731" 26 "LAYING" "fBodyAccJerkmeanFreqZ" 0.148820983839737
"5732" 26 "SITTING" "fBodyAccJerkmeanFreqZ" 0.0548784456073077
"5733" 26 "STANDING" "fBodyAccJerkmeanFreqZ" 0.0492957974902703
"5734" 26 "WALKING" "fBodyAccJerkmeanFreqZ" -0.245889004932203
"5735" 26 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.3450157917
"5736" 26 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.378521914981818
"5737" 27 "LAYING" "fBodyAccJerkmeanFreqZ" 0.148092918859459
"5738" 27 "SITTING" "fBodyAccJerkmeanFreqZ" 0.03477278444
"5739" 27 "STANDING" "fBodyAccJerkmeanFreqZ" 0.055479501535
"5740" 27 "WALKING" "fBodyAccJerkmeanFreqZ" -0.199017301947368
"5741" 27 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.20334131025
"5742" 27 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.454277803078431
"5743" 28 "LAYING" "fBodyAccJerkmeanFreqZ" 0.038219081345
"5744" 28 "SITTING" "fBodyAccJerkmeanFreqZ" -0.0896276806138889
"5745" 28 "STANDING" "fBodyAccJerkmeanFreqZ" -0.119606462673418
"5746" 28 "WALKING" "fBodyAccJerkmeanFreqZ" -0.301043747996296
"5747" 28 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.073632510748913
"5748" 28 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.30720151845098
"5749" 29 "LAYING" "fBodyAccJerkmeanFreqZ" 0.165235128105797
"5750" 29 "SITTING" "fBodyAccJerkmeanFreqZ" 0.11719232372
"5751" 29 "STANDING" "fBodyAccJerkmeanFreqZ" 0.148596745
"5752" 29 "WALKING" "fBodyAccJerkmeanFreqZ" 0.00648587851509434
"5753" 29 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.135910897154167
"5754" 29 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.514054756122449
"5755" 30 "LAYING" "fBodyAccJerkmeanFreqZ" 0.0650536847772571
"5756" 30 "SITTING" "fBodyAccJerkmeanFreqZ" -0.021487476616129
"5757" 30 "STANDING" "fBodyAccJerkmeanFreqZ" -0.0606641528305085
"5758" 30 "WALKING" "fBodyAccJerkmeanFreqZ" -0.201229692864615
"5759" 30 "WALKING_DOWNSTAIRS" "fBodyAccJerkmeanFreqZ" -0.168340698203226
"5760" 30 "WALKING_UPSTAIRS" "fBodyAccJerkmeanFreqZ" -0.626167597384615
"5761" 1 "LAYING" "fBodyGyromeanX" -0.850249174586
"5762" 1 "SITTING" "fBodyGyromeanX" -0.976161464042553
"5763" 1 "STANDING" "fBodyGyromeanX" -0.986386786037736
"5764" 1 "WALKING" "fBodyGyromeanX" -0.339032197115789
"5765" 1 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.352449631363265
"5766" 1 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.492611667924528
"5767" 2 "LAYING" "fBodyGyromeanX" -0.9864311425
"5768" 2 "SITTING" "fBodyGyromeanX" -0.982621389565217
"5769" 2 "STANDING" "fBodyGyromeanX" -0.967037112037037
"5770" 2 "WALKING" "fBodyGyromeanX" -0.429713536101695
"5771" 2 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.145775970406383
"5772" 2 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.331643577458333
"5773" 3 "LAYING" "fBodyGyromeanX" -0.970167262903226
"5774" 3 "SITTING" "fBodyGyromeanX" -0.957550637692308
"5775" 3 "STANDING" "fBodyGyromeanX" -0.901282267540984
"5776" 3 "WALKING" "fBodyGyromeanX" -0.437845763793103
"5777" 3 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.129066574295918
"5778" 3 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.378216681762712
"5779" 4 "LAYING" "fBodyGyromeanX" -0.967203736481482
"5780" 4 "SITTING" "fBodyGyromeanX" -0.9605896358
"5781" 4 "STANDING" "fBodyGyromeanX" -0.905464161964286
"5782" 4 "WALKING" "fBodyGyromeanX" -0.373384540666667
"5783" 4 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.240298893435556
"5784" 4 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.3710689925
"5785" 5 "LAYING" "fBodyGyromeanX" -0.975797491730769
"5786" 5 "SITTING" "fBodyGyromeanX" -0.957117251818182
"5787" 5 "STANDING" "fBodyGyromeanX" -0.909661802321429
"5788" 5 "WALKING" "fBodyGyromeanX" -0.372668749642857
"5789" 5 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.295345101425532
"5790" 5 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.263615096246809
"5791" 6 "LAYING" "fBodyGyromeanX" -0.935439769649123
"5792" 6 "SITTING" "fBodyGyromeanX" -0.939671400545455
"5793" 6 "STANDING" "fBodyGyromeanX" -0.931612384385965
"5794" 6 "WALKING" "fBodyGyromeanX" -0.239650710533333
"5795" 6 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" 0.0633716052854167
"5796" 6 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.115065008156863
"5797" 7 "LAYING" "fBodyGyromeanX" -0.953684547692308
"5798" 7 "SITTING" "fBodyGyromeanX" -0.9436317575
"5799" 7 "STANDING" "fBodyGyromeanX" -0.938121637735849
"5800" 7 "WALKING" "fBodyGyromeanX" -0.318395104666667
"5801" 7 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.33930147
"5802" 7 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.383889342745098
"5803" 8 "LAYING" "fBodyGyromeanX" -0.957903886111111
"5804" 8 "SITTING" "fBodyGyromeanX" -0.982200309782609
"5805" 8 "STANDING" "fBodyGyromeanX" -0.969677435925926
"5806" 8 "WALKING" "fBodyGyromeanX" -0.102063053808333
"5807" 8 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.130740445236842
"5808" 8 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.240260761682927
"5809" 9 "LAYING" "fBodyGyromeanX" -0.930297921
"5810" 9 "SITTING" "fBodyGyromeanX" -0.950315237
"5811" 9 "STANDING" "fBodyGyromeanX" -0.916974437555556
"5812" 9 "WALKING" "fBodyGyromeanX" -0.383676120961538
"5813" 9 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.325042890904762
"5814" 9 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.313941631326531
"5815" 10 "LAYING" "fBodyGyromeanX" -0.953793912068965
"5816" 10 "SITTING" "fBodyGyromeanX" -0.986477363333333
"5817" 10 "STANDING" "fBodyGyromeanX" -0.924005912954545
"5818" 10 "WALKING" "fBodyGyromeanX" -0.277913780754717
"5819" 10 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.214350280079211
"5820" 10 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.218524716912766
"5821" 11 "LAYING" "fBodyGyromeanX" -0.97618747122807
"5822" 11 "SITTING" "fBodyGyromeanX" -0.985106875471698
"5823" 11 "STANDING" "fBodyGyromeanX" -0.978301717234043
"5824" 11 "WALKING" "fBodyGyromeanX" -0.514753307627119
"5825" 11 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.318777012804348
"5826" 11 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.471782782222222
"5827" 12 "LAYING" "fBodyGyromeanX" -0.9566538865
"5828" 12 "SITTING" "fBodyGyromeanX" -0.968528985294118
"5829" 12 "STANDING" "fBodyGyromeanX" -0.890292711147541
"5830" 12 "WALKING" "fBodyGyromeanX" -0.4019759318
"5831" 12 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.178856167345652
"5832" 12 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.426360331538462
"5833" 13 "LAYING" "fBodyGyromeanX" -0.96946349
"5834" 13 "SITTING" "fBodyGyromeanX" -0.983218202857143
"5835" 13 "STANDING" "fBodyGyromeanX" -0.957154108421053
"5836" 13 "WALKING" "fBodyGyromeanX" -0.192856474047368
"5837" 13 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.319677124659574
"5838" 13 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.482113007636364
"5839" 14 "LAYING" "fBodyGyromeanX" -0.949959040588235
"5840" 14 "SITTING" "fBodyGyromeanX" -0.978577117592593
"5841" 14 "STANDING" "fBodyGyromeanX" -0.957111767
"5842" 14 "WALKING" "fBodyGyromeanX" -0.508595851864407
"5843" 14 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.295315541666667
"5844" 14 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.441048358648148
"5845" 15 "LAYING" "fBodyGyromeanX" -0.955413596111111
"5846" 15 "SITTING" "fBodyGyromeanX" -0.986152580338983
"5847" 15 "STANDING" "fBodyGyromeanX" -0.950380286226415
"5848" 15 "WALKING" "fBodyGyromeanX" -0.253399360296296
"5849" 15 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.22735956545
"5850" 15 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.361096856875
"5851" 16 "LAYING" "fBodyGyromeanX" -0.975892407428571
"5852" 16 "SITTING" "fBodyGyromeanX" -0.978632856956522
"5853" 16 "STANDING" "fBodyGyromeanX" -0.973157351666667
"5854" 16 "WALKING" "fBodyGyromeanX" -0.59574648627451
"5855" 16 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.420844008625532
"5856" 16 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.53239971627451
"5857" 17 "LAYING" "fBodyGyromeanX" -0.971949211126761
"5858" 17 "SITTING" "fBodyGyromeanX" -0.98841106765625
"5859" 17 "STANDING" "fBodyGyromeanX" -0.980696264102564
"5860" 17 "WALKING" "fBodyGyromeanX" -0.40771670852459
"5861" 17 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.316412962967391
"5862" 17 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.416223018291667
"5863" 18 "LAYING" "fBodyGyromeanX" -0.992436927692308
"5864" 18 "SITTING" "fBodyGyromeanX" -0.989961500350877
"5865" 18 "STANDING" "fBodyGyromeanX" -0.964428926438356
"5866" 18 "WALKING" "fBodyGyromeanX" -0.609673434464286
"5867" 18 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.489232274509091
"5868" 18 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.59232371
"5869" 19 "LAYING" "fBodyGyromeanX" -0.974196217590361
"5870" 19 "SITTING" "fBodyGyromeanX" -0.981743664931507
"5871" 19 "STANDING" "fBodyGyromeanX" -0.947865639178082
"5872" 19 "WALKING" "fBodyGyromeanX" 0.228142361865385
"5873" 19 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" 0.474962448333333
"5874" 19 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.194485509535
"5875" 20 "LAYING" "fBodyGyromeanX" -0.982619403529412
"5876" 20 "SITTING" "fBodyGyromeanX" -0.969913284393939
"5877" 20 "STANDING" "fBodyGyromeanX" -0.881019424794521
"5878" 20 "WALKING" "fBodyGyromeanX" -0.0936248686019608
"5879" 20 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.0629572600911111
"5880" 20 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.372684353921569
"5881" 21 "LAYING" "fBodyGyromeanX" -0.973410473
"5882" 21 "SITTING" "fBodyGyromeanX" -0.984893559764706
"5883" 21 "STANDING" "fBodyGyromeanX" -0.956989964269663
"5884" 21 "WALKING" "fBodyGyromeanX" -0.246657382884615
"5885" 21 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.366748752888889
"5886" 21 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.446974007021277
"5887" 22 "LAYING" "fBodyGyromeanX" -0.95336692
"5888" 22 "SITTING" "fBodyGyromeanX" -0.977266731129032
"5889" 22 "STANDING" "fBodyGyromeanX" -0.917018098571429
"5890" 22 "WALKING" "fBodyGyromeanX" -0.144648652152174
"5891" 22 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.0954349339722222
"5892" 22 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.19545699252381
"5893" 23 "LAYING" "fBodyGyromeanX" -0.979676078055556
"5894" 23 "SITTING" "fBodyGyromeanX" -0.977149986617647
"5895" 23 "STANDING" "fBodyGyromeanX" -0.947510436323529
"5896" 23 "WALKING" "fBodyGyromeanX" -0.337619203050847
"5897" 23 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.214730713222222
"5898" 23 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.430239229235294
"5899" 24 "LAYING" "fBodyGyromeanX" -0.976570564027778
"5900" 24 "SITTING" "fBodyGyromeanX" -0.985676523823529
"5901" 24 "STANDING" "fBodyGyromeanX" -0.958540187246377
"5902" 24 "WALKING" "fBodyGyromeanX" -0.468295081206897
"5903" 24 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.272469211854545
"5904" 24 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.503188684915254
"5905" 25 "LAYING" "fBodyGyromeanX" -0.890517539315068
"5906" 25 "SITTING" "fBodyGyromeanX" -0.988002552461538
"5907" 25 "STANDING" "fBodyGyromeanX" -0.96807852527027
"5908" 25 "WALKING" "fBodyGyromeanX" -0.411909719594595
"5909" 25 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.217799723931034
"5910" 25 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.476144998846154
"5911" 26 "LAYING" "fBodyGyromeanX" -0.988386324868421
"5912" 26 "SITTING" "fBodyGyromeanX" -0.990144882307692
"5913" 26 "STANDING" "fBodyGyromeanX" -0.969364268513514
"5914" 26 "WALKING" "fBodyGyromeanX" -0.368112905762712
"5915" 26 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.12591815458
"5916" 26 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.427686570727273
"5917" 27 "LAYING" "fBodyGyromeanX" -0.987028539054054
"5918" 27 "SITTING" "fBodyGyromeanX" -0.987207904714286
"5919" 27 "STANDING" "fBodyGyromeanX" -0.970149628875
"5920" 27 "WALKING" "fBodyGyromeanX" -0.498017935263158
"5921" 27 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.2966286115
"5922" 27 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.544369229411765
"5923" 28 "LAYING" "fBodyGyromeanX" -0.946804234625
"5924" 28 "SITTING" "fBodyGyromeanX" -0.973724326388889
"5925" 28 "STANDING" "fBodyGyromeanX" -0.880426103164557
"5926" 28 "WALKING" "fBodyGyromeanX" -0.374681071666667
"5927" 28 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.0299969963043478
"5928" 28 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.403636283921569
"5929" 29 "LAYING" "fBodyGyromeanX" -0.99312260884058
"5930" 29 "SITTING" "fBodyGyromeanX" -0.988393569
"5931" 29 "STANDING" "fBodyGyromeanX" -0.974485449538462
"5932" 29 "WALKING" "fBodyGyromeanX" -0.431490048490566
"5933" 29 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.18941800145
"5934" 29 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.260519290404082
"5935" 30 "LAYING" "fBodyGyromeanX" -0.971789052714286
"5936" 30 "SITTING" "fBodyGyromeanX" -0.987034626451613
"5937" 30 "STANDING" "fBodyGyromeanX" -0.915742855084746
"5938" 30 "WALKING" "fBodyGyromeanX" -0.374440300461538
"5939" 30 "WALKING_DOWNSTAIRS" "fBodyGyromeanX" -0.263061628069355
"5940" 30 "WALKING_UPSTAIRS" "fBodyGyromeanX" -0.488039003123077
"5941" 1 "LAYING" "fBodyGyromeanY" -0.9521914948
"5942" 1 "SITTING" "fBodyGyromeanY" -0.975838585319149
"5943" 1 "STANDING" "fBodyGyromeanY" -0.988984455849057
"5944" 1 "WALKING" "fBodyGyromeanY" -0.103059416434737
"5945" 1 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.0557022524693878
"5946" 1 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.319474609056604
"5947" 2 "LAYING" "fBodyGyromeanY" -0.983321635416667
"5948" 2 "SITTING" "fBodyGyromeanY" -0.982100923695652
"5949" 2 "STANDING" "fBodyGyromeanY" -0.972576152962963
"5950" 2 "WALKING" "fBodyGyromeanY" -0.55477211220339
"5951" 2 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.361913824
"5952" 2 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.488086123958333
"5953" 3 "LAYING" "fBodyGyromeanY" -0.978099682258065
"5954" 3 "SITTING" "fBodyGyromeanY" -0.95617355
"5955" 3 "STANDING" "fBodyGyromeanY" -0.937711157213115
"5956" 3 "WALKING" "fBodyGyromeanY" -0.561526265344828
"5957" 3 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.542694164081633
"5958" 3 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.637293508305085
"5959" 4 "LAYING" "fBodyGyromeanY" -0.972187839074074
"5960" 4 "SITTING" "fBodyGyromeanY" -0.9675836478
"5961" 4 "STANDING" "fBodyGyromeanY" -0.955992945178571
"5962" 4 "WALKING" "fBodyGyromeanY" -0.688460056666667
"5963" 4 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.717545840444444
"5964" 4 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.684310201538462
"5965" 5 "LAYING" "fBodyGyromeanY" -0.978249645769231
"5966" 5 "SITTING" "fBodyGyromeanY" -0.955460359318182
"5967" 5 "STANDING" "fBodyGyromeanY" -0.939373524464286
"5968" 5 "WALKING" "fBodyGyromeanY" -0.513951718392857
"5969" 5 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.382483075106383
"5970" 5 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.516609046808511
"5971" 6 "LAYING" "fBodyGyromeanY" -0.941771544385965
"5972" 6 "SITTING" "fBodyGyromeanY" -0.943857393090909
"5973" 6 "STANDING" "fBodyGyromeanY" -0.943273146140351
"5974" 6 "WALKING" "fBodyGyromeanY" -0.341378429473684
"5975" 6 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.130327465789583
"5976" 6 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.329653779629412
"5977" 7 "LAYING" "fBodyGyromeanY" -0.957570207692308
"5978" 7 "SITTING" "fBodyGyromeanY" -0.956678065
"5979" 7 "STANDING" "fBodyGyromeanY" -0.957548671320755
"5980" 7 "WALKING" "fBodyGyromeanY" -0.151966687436842
"5981" 7 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.21444307293617
"5982" 7 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.567920266470588
"5983" 8 "LAYING" "fBodyGyromeanY" -0.957411160185185
"5984" 8 "SITTING" "fBodyGyromeanY" -0.97658989
"5985" 8 "STANDING" "fBodyGyromeanY" -0.972595487037037
"5986" 8 "WALKING" "fBodyGyromeanY" -0.259729692333333
"5987" 8 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" 0.116090879026316
"5988" 8 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.113162144460976
"5989" 9 "LAYING" "fBodyGyromeanY" -0.9345796594
"5990" 9 "SITTING" "fBodyGyromeanY" -0.9396930078
"5991" 9 "STANDING" "fBodyGyromeanY" -0.954514301555556
"5992" 9 "WALKING" "fBodyGyromeanY" -0.436905860576923
"5993" 9 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.312512195452381
"5994" 9 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.499159202857143
"5995" 10 "LAYING" "fBodyGyromeanY" -0.954670034482759
"5996" 10 "SITTING" "fBodyGyromeanY" -0.986179215555556
"5997" 10 "STANDING" "fBodyGyromeanY" -0.960323800909091
"5998" 10 "WALKING" "fBodyGyromeanY" -0.345209034528302
"5999" 10 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.272495710342105
"6000" 10 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.235858986212766
"6001" 11 "LAYING" "fBodyGyromeanY" -0.982640271929825
"6002" 11 "SITTING" "fBodyGyromeanY" -0.98263664490566
"6003" 11 "STANDING" "fBodyGyromeanY" -0.994025488297872
"6004" 11 "WALKING" "fBodyGyromeanY" -0.593107398474576
"6005" 11 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.528254524130435
"6006" 11 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.581167154444444
"6007" 12 "LAYING" "fBodyGyromeanY" -0.95256172
"6008" 12 "SITTING" "fBodyGyromeanY" -0.963725248823529
"6009" 12 "STANDING" "fBodyGyromeanY" -0.948251856721312
"6010" 12 "WALKING" "fBodyGyromeanY" -0.4678863378
"6011" 12 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.420631474130435
"6012" 12 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.604711316153846
"6013" 13 "LAYING" "fBodyGyromeanY" -0.968689729193548
"6014" 13 "SITTING" "fBodyGyromeanY" -0.982456053877551
"6015" 13 "STANDING" "fBodyGyromeanY" -0.97291308
"6016" 13 "WALKING" "fBodyGyromeanY" -0.256213554508772
"6017" 13 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.133828886725532
"6018" 13 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.492176104727273
"6019" 14 "LAYING" "fBodyGyromeanY" -0.938087898235294
"6020" 14 "SITTING" "fBodyGyromeanY" -0.969806729814815
"6021" 14 "STANDING" "fBodyGyromeanY" -0.9508361945
"6022" 14 "WALKING" "fBodyGyromeanY" -0.215894949525424
"6023" 14 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" 0.0132082347333333
"6024" 14 "WALKING_UPSTAIRS" "fBodyGyromeanY" 0.118687692187963
"6025" 15 "LAYING" "fBodyGyromeanY" -0.964310893611111
"6026" 15 "SITTING" "fBodyGyromeanY" -0.979201724745763
"6027" 15 "STANDING" "fBodyGyromeanY" -0.975133868867925
"6028" 15 "WALKING" "fBodyGyromeanY" -0.535422096111111
"6029" 15 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.402332301666667
"6030" 15 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.517025245833333
"6031" 16 "LAYING" "fBodyGyromeanY" -0.976092920571429
"6032" 16 "SITTING" "fBodyGyromeanY" -0.96679600173913
"6033" 16 "STANDING" "fBodyGyromeanY" -0.983594244615385
"6034" 16 "WALKING" "fBodyGyromeanY" -0.619731930392157
"6035" 16 "WALKING_DOWNSTAIRS" "fBodyGyromeanY" -0.479512983617021
"6036" 16 "WALKING_UPSTAIRS" "fBodyGyromeanY" -0.642018064117647
"6037" 17 "LAYING" "fBodyGyromeanY" -0.973669098591549
"6038" 17 "SITTING" "fBodyGyromeanY" -0.98879397953125
"6039" 17 "STANDING" "fBodyGyromeanY" -0.987334041282051
